id,title,speaker,recorded_date,published_date,event,duration,views,likes,recorded_year,like ratio
1,Averting the climate crisis,Al Gore,2006-02-25,2006-06-27,TED2006,957,3681537,110000,2006,0.029878825066813126
7,Simplicity sells,David Pogue,2006-02-24,2006-06-27,TED2006,1266,2012797,60000,2006,0.029809265415240583
53,Greening the ghetto,Majora Carter,2006-02-26,2006-06-27,TED2006,1096,3006315,90000,2006,0.029936982651518552
92,The best stats you've ever seen,Hans Rosling,2006-02-22,2006-06-27,TED2006,1176,15432904,462000,2006,0.029936037961488
66,Do schools kill creativity?,Sir Ken Robinson,2006-02-25,2006-06-27,TED2006,1151,73935964,2200000,2006,0.02975547867340987
86,Letting go of God,Julia Sweeney,2006-02-24,2006-07-10,TED2006,978,4836214,145000,2006,0.02998213065013252
49,Behind the design of Seattle's library,Joshua Prince-Ramus,2006-02-23,2006-07-10,TED2006,1184,1261975,37000,2006,0.029319122803542066
71,A life of purpose,Rick Warren,2006-02-25,2006-07-18,TED2006,1248,4300620,129000,2006,0.029995675042203216
94,Let's teach religion -- all religion -- in schools,Dan Dennett,2006-02-02,2006-07-18,TED2006,1471,4227594,126000,2006,0.029804186494729625
54,My wish: A call for open-source architecture,Cameron Sinclair,2006-02-26,2006-07-25,TED2006,1394,1372030,41000,2006,0.029882728511767237
55,My wish: A global day of film,Jehane Noujaim,2006-02-26,2006-07-25,TED2006,1524,491578,14000,2006,0.02847971227353543
58,My wish: Help me stop pandemics,Larry Brilliant,2006-02-23,2006-07-25,TED2006,1536,1425026,42000,2006,0.0294731464548717
41,One Laptop per Child,Nicholas Negroponte,2006-02-23,2006-08-01,TED2006,1043,496750,14000,2006,0.028183190739808756
65,The radical promise of the multi-touch interface,Jeff Han,2006-02-06,2006-08-01,TED2006,514,4849005,145000,2006,0.02990304196427927
45,An 11-year-old's magical violin,Sirena Huang,2006-02-23,2006-08-08,TED2006,1467,3384299,101000,2006,0.029843698798480867
2,Simple designs to save a life,Amy Smith,2006-02-24,2006-08-15,TED2006,886,1829187,54000,2006,0.02952131192710204
25,The birth of the open-source learning revolution,Richard Baraniuk,2006-02-23,2006-08-21,TED2006,1100,1158184,34000,2006,0.02935630262548956
21,Meet the founder of the blog revolution,Mena Trott,2006-02-23,2006-08-25,TED2006,992,590681,17000,2006,0.028780339980463227
16,"Why we love, why we cheat",Helen Fisher,2006-02-24,2006-09-06,TED2006,1394,12217957,366000,2006,0.029955908340486056
4,The real future of space exploration,Burt Rutan,2006-02-24,2006-10-25,TED2006,1157,2563767,76000,2006,0.029643879494509445
22,Why people believe weird things,Michael Shermer,2006-02-23,2006-11-08,TED2006,791,8277475,248000,2006,0.029960827426238075
23,Fight injustice with raw video,Peter Gabriel,2006-02-23,2006-12-06,TED2006,832,1033387,31000,2006,0.029998442016398504
26,If I controlled the Internet,Rives,2006-11-30,2006-12-14,TEDSalon 2006,227,2366391,70000,2006,0.029580910339838177
10,The killer American diet that's sweeping the planet,Dean Ornish,2006-02-23,2006-12-14,TED2006,184,2861413,85000,2006,0.029705603490303566
34,Photos of endangered cultures,Phil Borges,2006-02-23,2007-01-09,TED2006,1100,1082844,32000,2006,0.029551809863655337
68,Progress is not a zero-sum game,Robert Wright,2006-02-02,2007-01-17,TED2006,1137,2033076,60000,2006,0.02951193167397579
61,"How the ""ghost map"" helped end a killer disease",Steven Johnson,2006-11-30,2007-01-31,TEDSalon 2006,590,997443,29000,2006,0.029074343095294667
90,Unleash your creativity in a Fab Lab,Neil Gershenfeld,2006-02-02,2007-02-19,TED2006,1025,908689,27000,2006,0.029713136177504075
48,Everyday inventions,Saul Griffith,2006-02-23,2007-02-19,TED2006,856,601775,18000,2006,0.029911511777657763
81,"Singing ""What I Want""",Nora York,2006-12-14,2007-04-05,TEDSalon 2006,256,454900,13000,2006,0.02857770938667839
99,"Global warming's theme song, ""Manhattan in January""",Jill Sobule,2006-02-26,2007-04-06,TED2006,142,732545,21000,2006,0.028667180855783604
108,A mockingbird remix of TED2006,Rives,2006-02-02,2007-04-09,TED2006,237,837976,25000,2006,0.0298337899892121
114,A comic sendup of TED2006,Tom Rielly,2006-02-02,2007-04-16,TED2006,1181,702838,21000,2006,0.029878862554386643
119,"""Black Men Ski""",Stew,2006-03-03,2007-05-07,TED2006,263,720744,21000,2006,0.02913655888914788
123,What squatter cities can teach us,Stewart Brand,2006-02-02,2007-05-17,TED2006,171,1176446,35000,2006,0.02975062178799537
130,We can be Buddhas,Robert Thurman,2006-12-01,2007-06-06,TEDSalon 2006,712,2337750,70000,2006,0.029943321569885575
138,"A string quartet plays ""Blue Room""",Ethel,2006-02-02,2007-06-18,TED2006,200,437053,13000,2006,0.02974467627495979
142,The potential of regenerative medicine,Alan Russell,2006-02-02,2007-07-04,TED2006,1151,1854480,55000,2006,0.029657909494844915
237,The call to learn,Clifford Stoll,2006-02-28,2008-03-26,TED2006,1057,3341159,100000,2006,0.029929733963573717
334,"A talking, squawking parrot",Einstein the Parrot,2006-02-02,2008-08-29,TED2006,335,3137477,94000,2006,0.029960378992419705
361,Are games better than life?,David Perry,2006-02-02,2008-10-06,TED2006,1246,1397286,41000,2006,0.029342597005910027
400,Tidying up art,Ursus Wehrli,2006-02-02,2008-11-13,TED2006,937,1593654,47000,2006,0.029491972536071193
405,"What I'm worried about, what I'm excited about",Bill Joy,2006-02-02,2008-11-24,TED2006,1122,592958,17000,2006,0.028669821471335236
421,There might just be life on Mars,Penelope Boston,2006-02-02,2008-12-17,TED2006,1089,721223,21000,2006,0.02911720785388153
431,Ways of seeing,Rob Forbes,2006-02-02,2009-01-12,TED2006,917,441575,13000,2006,0.02944007246787069
439,Tools for a better world,Jamais Cascio,2006-02-02,2009-01-21,TED2006,961,254213,7600,2006,0.029896189415962206
445,Solving medical mysteries,Joe DeRisi,2006-02-02,2009-01-29,TED2006,952,511787,15000,2006,0.029309068030254775
631,Hypnotic South Asian improv music,Vishal Vaid,2006-02-09,2009-09-11,TED2006,800,494789,14000,2006,0.02829488933666674
953,This is broken,Seth Godin,2006-09-08,2010-09-10,Gel Conference,1214,1086392,32000,2006,0.02945529790351917
83,My wish: Build the Encyclopedia of Life,E.O. Wilson,2007-03-08,2007-04-03,TED2007,1324,1682974,50000,2007,0.029709312205654988
85,My wish: Rebuilding Rwanda,Bill Clinton,2007-03-08,2007-04-03,TED2007,1422,960769,28000,2007,0.02914332165171857
84,My wish: Let my photographs bear witness,James Nachtwey,2007-03-08,2007-04-03,TED2007,1291,1748600,52000,2007,0.029738076175225895
129,How PhotoSynth can connect the world's images,Blaise Agüera y Arcas,2007-03-03,2007-05-27,TED2007,436,6038629,181000,2007,0.029973691048083926
128,Salvation (and profit) in greentech,John Doerr,2007-03-03,2007-05-27,TED2007,1052,1198535,35000,2007,0.02920231782968374
127,Want to help Africa? Do business here,Ngozi Okonjo-Iweala,2007-03-03,2007-05-30,TED2007,1193,1547895,46000,2007,0.02971777801465862
131,Rethink the desktop with BumpTop,Anand Agarawala,2007-03-03,2007-06-05,TED2007,265,1717779,51000,2007,0.02968950022092481
139,Tour Microsoft's Virtual Earth,Stephen Lawler,2007-03-03,2007-06-20,TED2007,356,351168,10000,2007,0.028476398760707126
140,New insights on poverty,Hans Rosling,2007-03-03,2007-06-25,TED2007,1123,3939268,118000,2007,0.029954803785881032
141,Inside the world's deepest caves,Bill Stone,2007-03-03,2007-06-27,TED2007,1049,2249518,67000,2007,0.029784158206335756
144,The Web's secret stories,Jonathan Harris,2007-03-03,2007-07-08,TED2007,1016,1191930,35000,2007,0.029364140511607226
143,Flip your thinking on AIDS in Africa,Emily Oster,2007-03-03,2007-07-12,TED2007,921,953505,28000,2007,0.02936534155562897
148,The  4 a.m. mystery,Rives,2007-03-03,2007-07-17,TED2007,532,4351623,130000,2007,0.029873911411903098
146,"Spore, birth of a game",Will Wright,2007-03-03,2007-07-17,TED2007,983,1444655,43000,2007,0.029764891963825275
147,Visualizing the wonder of a living cell,David Bolinsky,2007-03-03,2007-07-22,TED2007,572,2336557,70000,2007,0.02995861004032857
149,How to get (a new) hip,Allison Hunt,2007-03-03,2007-07-24,TED2007,275,651515,19000,2007,0.029162797479720344
151,Africa's cheetahs versus hippos,George Ayittey,2007-06-05,2007-07-30,TEDGlobal 2007,1055,799242,23000,2007,0.02877726645997082
152,Aid versus trade,Ngozi Okonjo-Iweala,2007-06-07,2007-07-31,TEDGlobal 2007,1316,716783,21000,2007,0.029297569836338196
153,How I built a windmill,William Kamkwamba,2007-06-05,2007-07-31,TEDGlobal 2007,238,3662156,109000,2007,0.029763887720785243
154,Why invest in Africa,Euvin Naidoo,2007-06-04,2007-07-31,TEDGlobal 2007,1127,538159,16000,2007,0.02973099028354074
156,How to educate leaders? Liberal arts,Patrick Awuah,2007-06-06,2007-08-03,TEDGlobal 2007,1036,1983340,59000,2007,0.029747799167061623
155,Telling stories from Africa,Chris Abani,2007-06-06,2007-08-09,TEDGlobal 2007,1043,783140,23000,2007,0.029368950634624715
157,Patient capitalism,Jacqueline Novogratz,2007-06-05,2007-08-12,TEDGlobal 2007,1089,1588698,47000,2007,0.02958397379489368
158,"""Thula Mama""",Vusi Mahlasela,2007-06-07,2007-08-15,TEDGlobal 2007,592,740764,22000,2007,0.029699067449282093
169,"""Woza""",Vusi Mahlasela,2007-06-08,2007-08-21,TEDGlobal 2007,286,611061,18000,2007,0.029456960925341332
170,My journey into movies that matter,Jeff Skoll,2007-03-03,2007-08-21,TED2007,920,859338,25000,2007,0.02909216164070482
82,"Luke, a new prosthetic arm for soldiers",Dean Kamen,2007-03-09,2007-08-28,TED2007,295,1930955,57000,2007,0.029519072168952668
161,The joy of lexicography,Erin McKean,2007-03-03,2007-08-30,TED2007,937,1412326,42000,2007,0.02973817659662146
159,Aid for Africa? No thanks.,Andrew Mwenda,2007-06-06,2007-09-04,TEDGlobal 2007,1014,1390806,41000,2007,0.02947930912003543
162,"My creations, a new form of life",Theo Jansen,2007-03-03,2007-09-06,TED2007,479,5483641,164000,2007,0.029907136517507253
163,The surprising decline in violence,Steven Pinker,2007-03-03,2007-09-10,TED2007,1141,3443826,103000,2007,0.0299085958465962
171,An Iraq war movie crowd-sourced from soldiers,Deborah Scranton,2007-03-03,2007-09-13,TED2007,1043,595987,17000,2007,0.028524112103116343
168,The search for humanity's roots,Zeresenay Alemseged,2007-06-07,2007-09-18,TEDGlobal 2007,937,1216875,36000,2007,0.029583975346687212
172,Designing for simplicity,John Maeda,2007-03-03,2007-09-20,TED2007,945,1599584,47000,2007,0.02938263948626643
178,This is Saturn,Carolyn Porco,2007-03-03,2007-10-01,TED2007,1015,3120927,93000,2007,0.02979883861429633
179,My magic moves,Kenichi Ebina,2007-03-03,2007-10-03,TED2007,198,1965139,58000,2007,0.029514451649476196
181,"Life at 30,000 feet",Richard Branson,2007-03-03,2007-10-09,TED2007,1778,1975395,59000,2007,0.029867444232672454
165,"Building ""self-aware"" robots",Hod Lipson,2007-03-06,2007-10-11,TED2007,364,1524196,45000,2007,0.029523762035853655
182,The illustrated woman,Maira Kalman,2007-03-03,2007-10-16,TED2007,1036,851377,25000,2007,0.029364194710451423
190,The anthropology of mobile phones,Jan Chipchase,2007-03-03,2007-10-18,TED2007,949,836234,25000,2007,0.029895938218249915
184,3 clues to understanding your brain,VS Ramachandran,2007-03-03,2007-10-21,TED2007,1400,5496455,164000,2007,0.029837413387356033
185,A commodities exchange for Ethiopia,Eleni Gabre-Madhin,2007-06-06,2007-10-25,TEDGlobal 2007,1220,827885,24000,2007,0.028989533570483825
187,Laws that choke creativity,Lawrence Lessig,2007-03-03,2007-11-06,TED2007,1122,2465377,73000,2007,0.02961007586263683
183,Playing with DNA that self-assembles,Paul Rothemund,2007-03-03,2007-11-08,TED2007,286,492087,14000,2007,0.028450253715298312
192,A critical look at geoengineering against climate change,David Keith,2007-09-09,2007-11-13,TEDSalon 2007 Hot Science,939,1504211,45000,2007,0.029916015771723516
193,Using biology to rethink the energy challenge,Juan Enriquez,2007-09-09,2007-11-15,TEDSalon 2007 Hot Science,1071,1518136,45000,2007,0.029641613136109017
177,The case for optimism,Larry Brilliant,2007-01-01,2007-11-21,Skoll World Forum 2007,1239,560095,16000,2007,0.028566582454762138
198,The fractals at the heart of African designs,Ron Eglash,2007-06-06,2007-11-29,TEDGlobal 2007,997,1832599,54000,2007,0.029466348066325476
197,Design and destiny,Philippe Starck,2007-03-03,2007-12-04,TED2007,1014,2404035,72000,2007,0.029949647155719447
194,"Beauty, truth and ... physics?",Murray Gell-Mann,2007-03-03,2007-12-06,TED2007,948,1503269,45000,2007,0.02993476217496669
200,Why aren't we more compassionate?,Daniel Goleman,2007-03-03,2007-12-18,TED2007,780,2699905,80000,2007,0.029630672190317807
201,The lost art of letter-writing,Lakshmi Pratury,2007-03-03,2007-12-20,TED2007,235,814960,24000,2007,0.029449298125061352
202,5 dangerous things you should let your kids do,Gever Tulley,2007-03-03,2007-12-21,TED2007,545,5435765,163000,2007,0.02998657962586683
204,Tales of passion,Isabel Allende,2007-03-03,2008-01-03,TED2007,1062,5272620,158000,2007,0.029966126897064457
203,We're worried about local warming ... in your lap,Yossi Vardi,2007-03-07,2008-01-04,TED2007,361,1103067,33000,2007,0.029916587115741838
205,The mystery box,J.J. Abrams,2007-03-03,2008-01-10,TED2007,1068,4361508,130000,2007,0.029806204642981282
206,Underwater astonishments,David Gallo,2007-03-03,2008-01-11,TED2007,308,16419294,492000,2007,0.02996474757075426
207,Treat design as art,Paola Antonelli,2007-03-03,2008-01-15,TED2007,1077,708783,21000,2007,0.029628250113222242
188,"""Tembererana""",Raul Midon,2007-03-03,2008-01-18,TED2007,626,553263,16000,2007,0.028919338542429188
208,The life-long learner,Bernie Dunlap,2007-03-03,2008-01-23,TED2007,1128,2245973,67000,2007,0.029831168941033576
196,The music wars,David Pogue,2007-03-03,2008-01-24,TED2007,238,693067,20000,2007,0.028857238910523803
212,The idea behind Zipcar (and what comes next),Robin Chase,2007-03-03,2008-01-31,TED2007,805,547892,16000,2007,0.029202835595336308
213,A song of the city,Jaime Lerner,2007-03-03,2008-02-04,TED2007,923,791070,23000,2007,0.029074544604143753
214,A plant's-eye view,Michael Pollan,2007-03-03,2008-02-07,TED2007,1032,1898020,56000,2007,0.029504430933288375
222,The Jill and Julia Show,Jill Sobule + Julia Sweeney,2007-03-03,2008-02-20,TED2007,361,555611,16000,2007,0.028797126046820526
220,A parable for Kenya,Joseph Lekuton,2007-06-06,2008-02-25,TEDGlobal 2007,307,240125,7200,2007,0.029984383133784487
225,Model rocketry,Steve Jurvetson,2007-03-03,2008-02-27,TED2007,182,469236,14000,2007,0.029835732978714335
228,A powerful idea about ideas,Alan Kay,2007-03-03,2008-03-04,TED2007,1217,878728,26000,2007,0.029588222976848353
174,My green agenda for architecture,Norman Foster,2007-01-01,2008-03-24,DLD 2007,1903,902109,27000,2007,0.029929864351203678
186,"""M'Bifo""",Rokia Traore,2007-06-06,2008-03-27,TEDGlobal 2007,406,320083,9600,2007,0.02999222076773837
239,Sputnik mania,David Hoffman,2007-03-03,2008-04-02,TED2007,210,410993,12000,2007,0.029197577574313918
241,A new kind of music video,Jakob Trollback,2007-03-03,2008-04-03,TED2007,220,552562,16000,2007,0.028956026654022533
249,World-class health care,Ernest Madu,2007-06-06,2008-04-17,TEDGlobal 2007,990,449942,13000,2007,0.028892612825653086
254,Wake up! It's They Might Be Giants!,They Might Be Giants,2007-03-03,2008-04-29,TED2007,1021,451931,13000,2007,0.0287654531333323
255,The thinking behind 50x15,Hector Ruiz,2007-06-06,2008-05-01,TEDGlobal 2007,1177,351575,10000,2007,0.028443433122377872
259,Can we domesticate germs?,Paul Ewald,2007-03-03,2008-05-07,TED2007,1052,663373,19000,2007,0.028641503347287274
263,What's wrong with what we eat,Mark Bittman,2007-12-12,2008-05-15,EG 2007,1186,5013644,150000,2007,0.029918358782554166
268,A hospital tour in Nigeria,Seyi Oyesola,2007-06-06,2008-05-27,TEDGlobal 2007,849,279364,8300,2007,0.029710342062685243
271,"Archaeology, animal photography, BBQ ...",Nathan Myhrvold,2007-03-03,2008-06-04,TED2007,1020,640628,19000,2007,0.029658397697259566
265,"""Kounandi""",Rokia Traore,2007-06-06,2008-06-05,TEDGlobal 2007,373,102034,3000,2007,0.02940196405119862
276,The ancestor of language,Murray Gell-Mann,2007-03-03,2008-06-11,TED2007,121,1041961,31000,2007,0.029751593389771788
285,A mobile fridge for vaccines,Adam Grosser,2007-02-02,2008-06-23,TED2007,197,992543,29000,2007,0.02921787771411415
288,"One Laptop per Child, two years on",Nicholas Negroponte,2007-12-12,2008-06-26,EG 2007,979,487689,14000,2007,0.028706819304925885
297,The story of a girl,Rick Smolan,2007-12-12,2008-07-02,EG 2007,1485,1420603,42000,2007,0.029564910112114363
298,"""Peace on Earth""",Raul Midon,2007-03-03,2008-07-03,TED2007,545,404023,12000,2007,0.029701279382609407
299,A hero of the Congo forest,Corneille Ewango,2007-06-06,2008-07-07,TEDGlobal 2007,1084,524696,15000,2007,0.028587982374555933
301,My year of living biblically,A.J. Jacobs,2007-12-02,2008-07-17,EG 2007,1038,3024013,90000,2007,0.02976177681775839
313,The wonder of Zulu wire art,Marisa Fick-Jordan,2007-06-06,2008-07-21,TEDGlobal 2007,140,344195,10000,2007,0.029053298275686746
316,The web as art,Jonathan Harris,2007-12-12,2008-07-24,TED2007,1208,925120,27000,2007,0.02918540297474922
319,"The next 5,000 days of the web",Kevin Kelly,2007-12-12,2008-07-28,EG 2007,1152,1879009,56000,2007,0.02980294399867164
320,A computer that works like the brain,Kwabena Boahen,2007-06-06,2008-07-30,TEDGlobal 2007,962,753560,22000,2007,0.0291947555602739
328,Dog-friendly dog training,Ian Dunbar,2007-12-03,2008-08-21,EG 2007,865,1307176,39000,2007,0.029835309093802213
329,"Great piano performances, recreated",John Q. Walker,2007-12-12,2008-08-26,EG 2007,800,388063,11000,2007,0.028345912905894145
175,Kids can teach themselves,Sugata Mitra,2007-02-02,2008-08-27,LIFT 2007,1237,1986012,59000,2007,0.029707776186649427
330,How I became an activist,Ory Okolloh,2007-06-06,2008-08-28,TEDGlobal 2007,978,429963,12000,2007,0.027909378248826062
339,"The web is more than ""better TV""",Peter Hirshberg,2007-12-12,2008-09-04,EG 2007,1878,296588,8800,2007,0.02967078910812305
333,What we think we know,Jonathan Drori,2007-02-02,2008-09-05,TED2007,734,1177499,35000,2007,0.029724016750757327
340,How humans and animals can live together,Jane Goodall,2007-06-06,2008-09-08,TEDGlobal 2007,1406,1108413,33000,2007,0.029772296066538376
346,A free digital library,Brewster Kahle,2007-12-12,2008-09-10,EG 2007,1184,559319,16000,2007,0.0286062157731098
348,What's wrong with school lunches,Ann Cooper,2007-12-12,2008-09-16,EG 2007,1160,1661790,49000,2007,0.029486276846051547
353,How to pitch to a VC,David S. Rose,2007-03-01,2008-09-19,TED2007,865,1467835,44000,2007,0.029976121294287165
350,"Playtime with Pleo, your robotic dinosaur friend",Caleb Chung,2007-12-12,2008-09-25,EG 2007,1086,478428,14000,2007,0.029262501358616133
359,The Blur Building and other tech-empowered architecture,Liz Diller,2007-12-12,2008-10-02,EG 2007,1143,814146,24000,2007,0.029478742142072797
372,Design and the Elastic Mind,Paola Antonelli,2007-12-12,2008-10-15,EG 2007,1038,403983,12000,2007,0.029704220227088764
386,The story of Ezra,Newton Aduaka,2007-06-06,2008-10-31,TEDGlobal 2007,1110,420736,12000,2007,0.028521448128993
403,"A tour of Nollywood, Nigeria's booming film industry",Franco Sacchi,2007-06-06,2008-11-19,TEDGlobal 2007,1035,283682,8500,2007,0.029963127727525893
412,Demo: The Orb,Nick Sears,2007-03-03,2008-12-05,TED2007,218,539974,16000,2007,0.029631056310118635
529,Lessons from the 1918 flu,Laurie Garrett,2007-02-02,2009-04-30,TED2007,1251,833661,25000,2007,0.029988208636364182
585,You are the future of philanthropy,Katherine Fulton,2007-03-10,2009-06-25,TED2007,734,509891,15000,2007,0.029418052093486646
590,The design genius of Charles + Ray Eames,Eames Demetrios,2007-02-02,2009-07-06,TED2007,894,833325,24000,2007,0.02880028800288003
730,Really achieving your childhood dreams,Randy Pausch,2007-09-18,2010-01-08,Carnegie Mellon University,4587,662291,19000,2007,0.02868829562835672
835,"Homeopathy, quackery and fraud",James Randi,2007-02-02,2010-04-19,TED2007,1022,6102266,183000,2007,0.02998885987598705
1176,A circle of caring,Jok Church,2007-03-03,2011-06-22,TED2007,196,830454,24000,2007,0.02889985477822974
